,train_loss,val_loss,recon_loss,contrastive_loss
0,4.4577814568618885,3.8912962882415107,1.8525146113722146,2.6052668455437944
1,2.8639514203798973,3.737764700599339,0.26516310908531737,2.5987883047099265
2,2.8181913083748436,3.691633157108141,0.21973018173002085,2.5984611183621404
3,2.807423443251603,3.6534172633419866,0.20470220994961968,2.6027212382517484
4,2.785754422298644,3.6162082993465923,0.18752868790923646,2.598225730960652
5,2.769611565599141,3.587977479333463,0.1712478545277896,2.598363710662066
6,2.761525137372513,3.5762731795725613,0.16416098582716185,2.5973641472636353
7,2.755411441909199,3.5456551157909892,0.15840435088961666,2.5970070871544806
8,2.7503536194923717,3.5269260976625527,0.15210551063115224,2.598248109979145
9,2.744554751866089,3.5039153461870938,0.14643481611804113,2.5981199366128473
10,2.735689200154228,3.480999451616536,0.138407188110261,2.5972820101869596
11,2.7286929818677557,3.4749840420225393,0.1322631277456839,2.596429854847906
12,2.7272665595892844,3.4634503177974536,0.1310811760944154,2.5961853869024836
13,2.727741914857675,3.4448149878045786,0.12835627897714713,2.599385633306988
14,2.720503916751963,3.4212239358736123,0.12154096554509267,2.598962946896403
15,2.712219296298362,3.4082681433014246,0.1170158705625629,2.595203426790584
16,2.7124885450552507,3.3987859694854072,0.11450616060558833,2.5979823846793924
17,2.711229034543903,3.386372555857119,0.1144198729074842,2.596809158602292
18,2.7067603092216697,3.3635972245879797,0.10945926945866255,2.597301036335943
19,2.7010807849593084,3.3581214339836785,0.10380116861920181,2.5972796193623946
20,2.698147120256401,3.357764052308124,0.10135979862735983,2.5967873193449895
21,2.695112109184265,3.35714657669482,0.09953961196720834,2.5955724984623907
22,2.693638671974293,3.3116700649261475,0.09722571527826675,2.5964129591680902
23,2.691856817096544,3.302492672982423,0.09200284496647673,2.5998539737004056
24,2.6892462980371987,3.3965711101241736,0.09343619490511372,2.5958101001836487
25,2.6870287587509893,3.3057685338932536,0.09044549069914191,2.5965832705647838
26,2.6832502503083346,3.274082256400067,0.08602558217827709,2.5972246667663352
27,2.681507381342225,3.2711100345072537,0.084085454126723,2.5974219214829635
28,2.6789952455940895,3.2804464231366697,0.0799793204062643,2.599015927487944
29,2.677031040480293,3.2640627156133237,0.07910371105300519,2.597927332213081
30,2.6750333592043085,3.2367143345915754,0.07805701103495528,2.5969763526616316
31,2.6706040136461975,3.226988364820895,0.07252683058678742,2.598077185794747
32,2.668428182890571,3.2316759358281675,0.07076421686753712,2.5976639625235274
33,2.6654384370000255,3.2072286761325337,0.06965880572359522,2.595779631963365
34,2.668621589138779,3.484526735285054,0.07228695803979236,2.5963346331806507
35,2.6650010214590854,3.2396083137263423,0.06773844144231533,2.5972625805159746
36,2.660341091652471,3.234832571900409,0.06346917638163924,2.5968719117577947
37,2.6579347733435275,3.2201052800468775,0.06076865587451159,2.5971661133569897
38,2.6578573831345786,3.183817448823348,0.061551038954648266,2.596306339880456
39,2.6550857784095747,3.179031903329103,0.059480538006283376,2.595605239452519
40,2.6574144929142323,3.1858411042586616,0.059067301094739476,2.5983471939696527
41,2.652234336654441,3.1828516022018762,0.05624925279786887,2.5959850832567377
42,2.6520286671474538,3.2451621371766795,0.05487968934701021,2.5971489729084634
43,2.64866104108658,3.152910354344741,0.04978416750988907,2.5988768763461354
44,2.6443037713988353,3.1854898411294688,0.04871835771747403,2.5955854149188027
45,2.6458988795846197,3.149562791637752,0.04836618307764816,2.5975326943339794
46,2.6449372390280623,3.138080524361652,0.048692094657646796,2.596245145970915
47,2.64512548608295,3.1209362123323525,0.04637320675029133,2.5987522807017367
48,2.6423183642057184,3.130639509014461,0.043780331647578295,2.5985380275486167
49,2.6381175805235024,3.149249659932178,0.04161451491482159,2.596503065227019
